date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,0.926966322811721,-11.5753189069799,1.87705298016313,-9.59769550840629,20.858721372416,3.46360022575233,2.66684447426061,0.327884742018437,3.45826998587425,3.8402654097284,-1.76279061822542,2.15506806480351,1.22804785839677,1.84626598754764,2.10648693143446,-41.4575787088545,16.8726514149041,-1.67939307648506,1.90100861770247,,1.62393741894618,-7.92129140628296,1.29902819789044,32.5357881871501,-26.1954570769449,-3.99676084209032,2.85095298315748,2.66780625936024,3.06553244735289,2.4096332473905,2.82154073245912,1.62248144480648
2017-01-01,3.24001826996471,-7.1854459037029,3.47012402701833,10.0431170785816,81.100606872169,5.20335162117526,2.28190525300624,1.02511761045327,1.90776839990759,6.35943340935205,6.44449868298931,1.45225128378182,4.54779361465719,1.69343995944256,3.68849266304035,-8.50163129675499,17.4118538087682,-28.5832493540714,0.569169860172253,,2.50128959295448,-10.6187912515173,3.76326282351134,31.1976550881735,11.5718276919364,1.48109795486344,2.23520169153178,4.48387364128188,2.81201621442387,4.43670542590903,2.46941796278849,4.56549691123748
2016-01-01,-7.32219460589675,12.086445884096,2.77324126208435,10.7841312934614,40.7267692608838,5.56184179486256,1.80644786194277,2.49237426030716,3.59177021418208,3.85720292662813,2.02674204294288,1.32739278028377,12.0556451917926,1.38229220145065,3.61324148073883,54.6487262910685,26.3506786586398,-5.14716008479115,1.36793234028107,976.241517469867,2.23713298181508,52.5246911735683,1.20136307572388,27.44650976548,30.8423746416686,-5.06160492142916,3.8813375444358,3.53087448387177,3.3168330184547,5.29098074907926,3.23902450718341,2.65945680625609
2015-01-01,-2.08889644070062,-4.22249472994031,4.34151974819137,16.8287746079763,146.419496843307,0.909872695798491,1.85925318614581,0.611475187537009,1.92759596471091,-3.10412314619465,7.17999959338754,1.75642996529439,1.54796224843591,0.645470149925589,0.320950194362428,-4.22905986488503,80.7911373846719,6.6060682938147,0.724627962134635,1282.63255152283,2.52142105939556,21.6379759745323,3.00052871734961,33.9759185500061,41.9187629099704,1.88544780890736,3.15446602259938,0.63719302521121,2.42714469130926,1.71878431680429,4.0151778847441,2.04876363595587
2014-01-01,0.387373361663698,-2.84393021622138,1.92485925784421,2.96159322873405,223.705992322947,3.89217924218107,0.509254907314544,1.86330528301876,2.40567289745613,6.65452911925741,6.28188426228721,0.203525272366494,1.92213535385895,1.13797579798575,6.86963900898284,9.29156048214399,33.5842923532261,4.31789437224589,0.788869272224896,140.300947686665,0.735341378941383,28.5422075233717,3.31737629865136,1.3790026578365,13.2019937569918,0.65051659502455,3.62603488662718,5.24651984440086,1.93821518505031,-0.358583708498612,2.04159148472,-1.48630328351362
2013-01-01,0.104891997865552,-5.682227348616,3.58029678218457,-3.62037955544283,108.641707259097,3.51360685053457,1.80564570696419,0.198012180552081,3.49680634167963,4.34460216883966,-1.82122196038823,1.12374280873532,1.95523073173183,1.22790258735839,1.61446604198505,-2.64871554492648,20.9464880058703,2.94762234745246,0.912122176152343,18.0689050892294,1.53756635737608,25.9206816368786,3.26749906774635,5.0229911232806,37.4807348626119,-0.261803343835658,0.151649742439925,6.95553973472436,2.01876838605237,1.01687891314575,0.214914547453937,0.225273236797659
2012-01-01,1.27462102416561,2.38023345027808,3.31727224635667,5.97917586942538,280.131833140986,4.54882936324756,1.85530728263463,-4.99767032555428,1.57368379556953,7.70648011889481,1.90969837735607,1.22752640558907,1.72838192510862,0.67655221218579,2.5933528034301,8.43981018072622,18.1981700726272,6.9557623165653,0.00167224460201878,540.376166318964,1.57995135963288,44.9864120669659,3.83652034613006,36.087355891697,28.5669993075886,5.4754901733455,1.47053880970281,9.89489043896364,1.78016129261889,1.88162512841785,0.0719999143700849,0.775698361467117
2011-01-01,5.33121321219852,31.306951916507,3.66399876793918,2.96813782714396,146.726545596933,1.83758140711468,2.60482800628751,3.94150318758658,1.81447968715079,4.78373919307872,-2.18285112555861,1.54489707501224,1.01575406843406,0.379499531958508,2.27346265131436,7.61179133319735,9.97983607259287,7.30254272992692,1.50373544840568,460.191752505652,4.33293886930449,14.7374572299411,5.37948468770827,82.091435557281,36.7300267334479,2.06635867883482,3.49543777731258,4.01192326711906,1.29200636159222,5.48659453666099,1.70032628994743,1.21858172645476
2010-01-01,-5.61565003443295,26.092414949357,3.64137103407323,3.02693357016187,120.594522196942,4.90068409072939,2.53323122929551,-3.65466908301772,2.5768123129475,13.1686597084672,4.90664547840263,1.47163016303539,2.69607936146661,0.178021169793251,2.38113483983031,-15.8387855027427,16.9924224381354,1.87802489577768,0.465342940891192,587.835233729843,2.97844580659466,73.5326207445863,1.99605492455877,105.667127537799,13.673451529465,5.04581003263603,3.83771675460701,3.76949777202442,1.93336391578931,2.34612932385008,0.662657066374074,0.126199479915051
