date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
2009-01-01,99.64985,156.63837,88.74194,95.60131,98.38756,93.85027,103.15825,117.97562,115.02879,102.73762,107.47555,106.23923,100.16977,,99.84746,96.24977,114.39266,106.51382,101.41655,105.68449,104.75588,,99.4204,,120.60619,111.31356,96.24036,105.90389,95.29491,91.67635,98.74992,99.48973
2008-01-01,99.42073,158.74341,89.43396,95.88605,98.32904,94.14958,103.30832,117.84123,115.52629,102.26793,108.60678,106.43284,98.33966,,98.37135,96.04281,111.29397,108.58461,101.10097,107.56612,106.10878,97.48297,104.89757,100.20958,120.44203,112.57491,97.14995,103.69304,92.8913,91.7409,98.79871,101.3035
2007-01-01,99.70887,159.51427,90.23805,95.91104,97.77915,94.95881,102.24229,118.75887,116.35605,103.24273,110.11398,106.69353,97.1942,98.19933,96.60086,96.16716,111.2345,109.502,100.46998,106.34228,106.92929,96.71695,103.92124,99.94029,119.47656,113.58016,98.08262,101.96286,87.30476,92.33735,98.65697,102.3869
2006-01-01,100.32996,161.01921,89.74012,96.02689,96.59815,96.03756,103.05829,119.99984,117.33755,103.1119,111.45566,106.92752,98.24422,100.76952,94.93426,96.09009,109.60344,111.0056,100.05312,107.01107,107.00485,95.90557,103.9654,97.98584,118.60428,113.94465,98.65075,98.4939,83.8186,92.68424,96.97823,103.56905
2005-01-01,100.35335,159.89013,89.22806,95.45322,96.54328,95.67085,102.27959,124.09972,117.34223,102.78908,111.78969,106.78168,105.42197,100.81749,93.17103,96.26466,109.7843,111.24725,99.2878,107.8243,104.49724,95.36266,102.68632,101.93563,118.37361,113.75949,99.58298,97.93074,82.47559,93.27786,97.18781,104.05971
2004-01-01,99.52356,153.40534,88.74054,94.41706,97.71512,95.4421,102.1402,123.58519,113.83044,100.0869,110.73313,102.22002,104.68904,95.86619,,95.95344,109.40988,110.08618,99.01793,110.76142,103.00954,95.46379,99.29524,104.5033,118.17799,115.38011,97.55431,95.06655,81.66381,92.56905,97.18862,103.29281
2003-01-01,99.4792,158.63028,86.75478,93.78176,98.42426,96.48942,101.82067,126.40031,112.15225,97.67468,131.5445,102.7721,102.0994,95.5515,88.34479,102.21666,107.853,116.37618,99.12857,111.66381,105.02017,96.1103,96.53779,92.95392,120.87753,113.46353,105.69502,106.48391,81.97752,90.08665,109.05578,137.02494
2002-01-01,99.02117,155.90697,95.29589,93.70814,96.91521,95.50163,101.47367,126.25839,111.85524,97.68678,128.79507,103.18634,102.74328,97.81795,86.86822,100.09392,106.36421,111.95587,98.14539,,102.29171,96.25859,95.29273,90.57868,120.76194,112.37321,103.79242,107.33437,82.00706,87.9406,107.53721,143.92955
2001-01-01,98.9575,153.80124,93.85348,95.33287,93.44506,94.80554,100.50151,130.96404,111.7833,94.95307,127.12463,104.57111,101.78683,92.35897,85.76424,98.45055,105.21723,106.85923,96.09916,,99.62364,97.23677,92.85581,89.86926,122.84748,113.80095,101.62598,105.80063,80.58304,86.02515,106.61521,147.63322
2000-01-01,98.69606,144.87628,92.78796,95.62875,93.37214,88.31745,99.93066,126.98766,110.266,93.82781,124.57893,105.59022,101.89601,87.81149,85.52605,96.13126,105.12237,106.45706,93.05417,,96.91569,97.06419,90.06597,89.18391,122.41854,116.06364,100.10214,104.74362,79.77613,85.61715,100.95146,151.85116
1999-01-01,98.4441,141.85725,91.9456,95.8524,93.22234,82.96239,99.27565,125.09521,107.8069,93.7179,120.41423,105.76618,101.16221,88.35295,85.36862,93.90972,104.87687,108.07933,92.05657,,94.21491,97.3968,87.32855,87.29166,122.75279,119.27005,99.08699,103.52392,79.23994,84.57762,99.38122,156.55137
1998-01-01,97.74473,,91.69549,95.87938,,82.15886,99.13724,123.47572,106.09796,94.37927,117.4786,110.55317,98.94206,88.96726,84.03875,91.32131,102.08491,111.38116,90.62778,,92.61846,90.65243,86.8296,87.54171,127.20992,117.60096,97.66658,105.79042,77.53737,84.07127,92.69851,155.72368
1997-01-01,105.12297,,92.24412,,93.35914,87.74717,104.2955,,115.18431,,117.57525,111.53984,99.82121,89.10859,82.6671,94.73255,111.94288,,90.32009,,90.69736,90.09167,85.36919,86.68574,130.37103,117.42446,97.14552,,76.39068,91.41161,91.7872,139.16938
1996-01-01,105.65033,146.36202,92.63238,101.11494,94.21145,97.95691,104.50681,120.49135,117.57322,92.8376,115.73713,112.58374,102.00179,89.69777,81.65051,91.41068,110.57175,103.20493,89.54757,,87.64799,88.04383,87.0785,85.45441,137.37647,115.60389,93.91689,105.97133,75.12259,90.97017,90.10968,135.17647
1995-01-01,106.58471,146.5033,91.73723,101.55832,94.84617,93.96192,104.96017,117.87118,114.1104,102.44538,115.37917,113.96344,103.10129,89.73269,81.9317,89.10828,111.25064,102.76155,88.63999,,84.23988,82.87055,88.86935,86.89495,139.69827,115.8196,93.97708,102.96168,74.15001,89.00797,89.98239,130.74976
1994-01-01,106.82464,144.50628,90.05886,101.67207,93.74486,90.04773,105.699,114.33606,112.29966,99.03698,117.16418,113.7701,102.69764,90.37763,84.28894,88.51959,110.8167,102.49762,87.45623,,82.86621,75.4295,89.25632,86.00709,140.69049,124.66477,96.41018,99.90049,75.23332,87.58774,88.48118,126.74192
1993-01-01,106.29354,141.39991,92.86282,99.49246,93.23836,87.95214,105.60277,111.57023,109.62343,97.34485,116.37928,105.30613,101.00895,89.62618,80.73387,,109.20157,102.58211,83.43572,,84.38308,72.21584,89.04587,85.91175,123.2094,112.96609,95.46237,93.6227,77.83378,87.16759,88.30168,120.75874
1992-01-01,104.80587,102.74649,95.78277,98.41752,67.50077,86.02833,100.85226,110.18228,105.25885,101.79502,119.49999,104.52207,91.07829,92.96071,,83.28442,100.6811,101.52705,82.28861,,88.84,68.93275,90.46282,86.14266,121.03978,105.39398,88.03291,77.60731,81.95201,,88.30008,91.64209
1991-01-01,102.79965,101.67705,97.70151,97.00785,65.56736,89.58054,99.30014,109.54703,103.07847,102.0964,116.24742,100.63763,87.55687,91.68115,,85.1771,98.18302,99.56747,81.03078,,91.94701,,92.87385,82.56127,119.59077,102.86987,87.79693,67.27286,88.34561,,88.00409,90.1576
1990-01-01,101.1709,101.38937,98.79859,95.88945,64.16503,91.24365,,109.43614,101.01541,104.70417,114.41888,96.06482,84.36568,91.35342,,87.28817,97.19016,98.17893,80.30145,,95.00505,,95.46251,82.04989,118.26592,100.88976,87.91957,59.85119,98.51914,,87.24556,89.66548
1989-01-01,99.04705,101.08852,102.23751,94.90916,63.26628,92.54631,,109.11261,103.93395,86.17292,111.08205,93.8346,83.39276,92.24566,,88.6859,97.49057,96.78359,78.53618,,97.52249,,97.84878,79.35382,117.19534,95.94045,86.67525,58.31756,97.22696,,85.97536,89.72953
1988-01-01,98.55265,100.67177,101.70106,94.5383,62.46354,91.34813,,107.6892,102.98464,,108.13609,92.09316,83.31585,91.76384,,89.35171,98.68408,95.19234,77.37326,,,70.84462,99.79409,77.29419,117.48633,95.01616,85.89191,57.45031,,,85.2265,90.02436
1987-01-01,97.88426,99.75166,100.02612,94.33315,65.61912,93.58699,,106.79638,100.57964,,105.87373,90.9649,83.69093,91.32024,,88.99894,99.45858,95.94696,76.16508,,,76.17225,102.18916,76.53297,118.24087,95.80708,84.40664,65.43945,,,84.28689,88.71679
1986-01-01,97.10359,99.4001,98.88511,94.62441,68.92798,92.0568,,105.37366,98.2199,99.11732,105.60214,89.68893,83.98618,88.54638,,88.55698,99.58723,93.52179,74.94608,,106.4029,76.35942,103.76045,78.10769,117.03937,97.26327,83.36091,57.83856,,,84.25325,89.61523
1985-01-01,93.78589,97.74851,93.26185,95.01213,72.37637,93.8351,,103.50368,91.28086,,104.81869,88.63301,83.59244,86.32886,,86.51558,100.03489,92.05421,73.82853,,,,105.06634,80.44694,101.68792,97.17378,83.01947,,,,83.87424,85.15236
1984-01-01,91.97629,95.30458,91.98879,95.15156,72.03906,95.47585,,103.22156,89.08952,,103.87678,86.95552,83.45689,84.43697,,86.0152,99.46376,89.81336,73.07215,,,75.84433,105.01715,81.38673,100.92188,96.17482,81.68827,,,,79.60189,86.12108
1983-01-01,92.10242,92.39892,91.78655,94.7237,69.73773,100.30265,,104.54346,90.43953,,100.9974,85.09662,83.2228,80.43474,,86.90784,98.44539,88.13969,72.57134,,,74.81569,104.3293,79.00351,97.41356,96.47061,81.27206,,,,71.11696,86.66963
1982-01-01,91.18525,92.08065,90.9682,94.75923,69.53497,103.89637,,104.66372,88.2469,,100.6018,83.65178,81.96795,83.57285,,87.4462,96.81293,87.33768,72.04525,,,73.41973,102.87336,75.33647,94.44885,94.42552,82.6758,,,,61.43863,86.94839
