date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,2.41976363780752,1.45840535284985,3.08115723374425,2.75051698095396,4.06019176189083,2.95778447296561,1.52744629830981,2.39132968541817,2.35100813140505,4.76115846853359,1.67143888071415,1.72488062714211,1.38567356958762,1.93437082746027,2.63078562253854,5.09400256449817,8.16987093310331,4.61147602956513,0.77434001307563,,3.64475653175535,3.11083626560442,4.62077695023,6.77232811144415,2.59745361827454,1.28954820126177,5.14801848357114,2.44126692937017,3.95381054165951,4.03370304338463,4.11821785906514,2.22523861239767
2017-01-01,2.47644392123686,1.96419275543016,3.81124815844305,1.79947669371998,4.36122883686963,4.3526035198277,2.46503002917808,2.036165206055,2.8917681073267,5.74880209154125,3.05128111023743,2.26020272081131,1.89207703836381,1.50509933940322,3.13919599919778,4.32280900057566,8.14529615601917,4.60378137462914,1.71616738086655,,4.24757675412258,1.80118170327937,3.78731375779996,6.72432598112552,2.91090258405885,2.3232584068849,4.93766324502775,3.50634545800293,7.11144063254122,3.0407283401378,4.83338291255969,2.4118514527697
2016-01-01,2.08260842829317,1.51110603420099,3.9367581489791,1.7226491078443,6.74658367864025,2.45054238635723,2.22999996699747,3.24595766559814,3.03130132981933,2.63156790553847,2.62799844928989,1.09546439462306,1.91815510596298,-0.190952295750137,3.4835254216931,2.19999876125495,3.67781581095514,7.35147530838725,1.27967112794536,,2.55593956708222,4.57460028278058,1.77380957693411,5.67569885391599,2.19171371926123,1.07155897720727,3.06390811613761,2.01948511739198,4.80079990634931,2.12346322067106,3.1216997819147,2.41303814097833
2015-01-01,1.01450158590511,2.0327889725624,3.47118604090714,1.33338850138985,3.3746870624024,5.30923851823553,1.73974982269824,2.3425904296801,3.83517266033846,1.84488517975394,0.560595415027535,1.1129123405747,2.35552430595799,-0.43783393784453,2.43713930223737,3.84555770632589,25.1625330527198,4.46786050649379,0.778304350716581,,2.03314807367339,4.30643253786916,3.26052438137853,10.8181800118654,1.95916969092505,1.96712843821408,3.83907133877577,1.79204627618559,3.8715223230984,4.82191850602997,2.2100816239482,4.4207996393632
2014-01-01,0.661272848852605,1.57852322952448,1.8375211479416,2.4491795250496,-1.86373981759002,2.71511613330348,2.22568874914928,1.61939381663372,1.38390794267029,2.98732581885494,-0.364940286305156,0.956183047683851,2.6074759063105,0.739777138557756,-0.103868248789766,4.1950824094781,8.55668798513403,2.08028719611639,-0.00454754236383792,,3.50797121712733,4.29678634989637,1.91519037794332,8.7063152210366,1.42339540987437,1.9695443007939,3.31844753700079,0.792191109277567,3.41080910017932,2.75243433140047,2.76815801959029,2.74728771601418
2013-01-01,0.0255047121972183,0.459228050116039,0.493921421234305,1.85203545309911,-6.55307825499119,-0.483671041809359,0.428243261672193,0.933340957051087,-1.43539425919327,1.34618783576073,-0.90201849396388,0.576326679441848,2.13948570108317,-3.24142505601294,-0.548518693944928,1.96298404862907,1.35163400394072,4.13385110139113,-1.84106545088248,,3.55842463134766,3.65437025918655,2.32800426344402,4.61087911489851,-0.130175228639018,1.03407291353631,1.39189232124922,-0.922644347672758,3.51455180408476,0.670844582231595,-1.02928383130694,1.08783120005064
2012-01-01,0.680445576816723,0.739229905081658,0.0309698686798754,1.00607781215992,-3.44682208589713,-0.799844280980295,0.41955108005358,0.22649979701626,-2.95944130173555,3.11023455542406,-1.3973545403055,0.313134741678468,1.4789239471568,-7.30049396069786,-2.23770546299224,-1.47178885108306,0.225714843002336,1.29643609141159,-2.98090576823772,,3.8333027642867,-0.352519229052419,4.13423164998356,2.79120545970801,-1.03035400660274,2.70307385484266,1.60790664456468,-4.0572938167393,2.07716500653777,1.89581081230277,-2.63943872926306,-0.630974367300553
2011-01-01,2.92279728368581,1.69449744610768,1.91490585291416,1.69275218048341,0.401437941132741,1.77783318558407,3.92413341771297,1.33677777779432,-0.81437345515107,7.4415848189133,2.54753032080617,2.1927006520261,1.54014736820638,-9.13249412984462,-0.309847286631822,1.81907995776281,0.343440795398124,1.88161948659334,0.707333347034435,,6.02563809108096,2.53923488261137,6.28511861493423,1.30715274940421,1.5511892518082,0.981469497299358,5.017235199938,-1.69616574359263,2.00715624364216,2.86444294782228,0.861329048743073,3.05232352945791
2010-01-01,1.83709367680054,2.86428532684397,1.32408780093829,3.00279824507554,2.01469570699406,2.27342005374092,4.1789690378929,1.87099110975051,0.163010230841422,2.70690275278302,3.18591156873617,1.94943763326869,1.94952148180782,-5.47903710212778,-1.49625949506706,0.664291824848817,1.80997974398586,-3.43587807775975,1.71329583916922,,1.48223244137165,4.8649684924216,-4.47344119778778,3.54268321383185,1.34273944410323,0.701833823862358,3.60692826143993,1.73762581004311,-3.9012362801862,5.7208447993039,1.34374847578032,6.18902943465953
