date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,103.11315,103.90557,89.33377,105.19068,99.30669,100.67099,104.02236,101.26809,102.71029,97.23017,100.15464,102.51076,101.15456,99.55348,96.47103,100.80547,100.85278,100.35144,101.87936,104.69974,103.87475,102.28595,99.36784,104.99837,104.22962,100.26021,100.0159,106.18313,85.15087,98.73205,100.39674,126.57538
2016-01-01,102.26436,103.31777,91.08322,104.62911,98.54551,100.20888,102.67756,101.80483,104.21417,97.1178,100.41884,102.26043,101.33521,99.27773,98.20057,101.87881,101.34149,99.53414,99.42546,105.49102,102.8918,100.78979,99.19855,103.97274,103.28676,100.22588,,105.73752,86.90768,97.85217,99.83801,124.85105
2015-01-01,101.99748,103.15581,94.19827,104.1842,99.30012,99.51668,101.66745,101.45644,106.36399,97.14641,100.56079,101.98964,101.92527,99.5263,100.57923,102.32512,101.18464,98.62543,100.38675,105.66542,102.08926,98.97225,99.39332,103.5492,102.6976,99.90493,,106.96263,89.17204,98.493,99.94983,122.93745
2014-01-01,101.62819,103.64806,96.66216,103.48743,99.15272,98.66823,100.53864,101.29423,107.15204,98.00723,100.62072,101.28035,102.25555,97.87486,100.99602,101.85692,101.54224,98.18361,101.15142,102.66099,101.57557,97.52305,99.8206,102.82346,,99.82749,100.14114,108.10259,,99.76804,99.71509,120.85811
2013-01-01,101.21012,103.82197,98.05494,103.60148,99.76198,98.74181,100.83825,101.54556,108.19378,99.56826,100.34415,102.27644,107.112,98.9243,99.68901,99.98496,101.95834,98.11584,101.89729,,101.75458,96.83534,100.38803,101.70694,,100.22356,100.33445,109.51831,,100.58761,99.94418,120.42475
2012-01-01,100.59906,102.25605,100.32917,103.15372,100.17535,99.36768,101.6142,101.35656,105.24018,100.95449,100.34098,102.52316,106.24608,99.16412,96.37912,99.69793,102.11834,98.2153,101.29194,103.828,101.85441,97.17509,101.04871,100.78259,105.83011,99.88345,99.98213,109.61748,98.58544,100.52924,100.29448,101.92393
2011-01-01,99.7387,101.9468,103.58486,103.11392,101.20054,100.76086,102.46656,100.78067,104.55565,101.71394,99.75524,102.6911,104.42571,98.29024,93.53773,100.0155,103.37868,98.81152,102.50435,104.9505,101.25184,96.55315,102.28565,101.215,107.49659,99.40241,97.48154,110.76992,99.60194,100.30396,99.85341,100.42846
2010-01-01,99.78978,101.92424,108.33101,102.84946,101.62433,103.80442,102.99588,99.58201,103.97558,103.03214,99.48232,102.76151,104.55491,98.51425,91.94395,100.85631,103.23549,99.30812,102.99371,105.45918,100.4215,97.56551,102.9586,101.73046,108.27608,99.08012,96.52896,111.58922,99.96772,101.44802,99.49639,101.43764
